user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn
1956.0,2024-10-03,Basic,199.0,22.1,6.0,5.0,17.0,36.0,Yes
1957.0,2024-02-28,Standard,399.0,23.5,4.0,3.0,14.0,44.0,Yes
1958.0,2024-10-03,Standard,399.0,21.1,3.0,3.0,18.0,16.0,No
1959.0,2023-03-14,Premium,699.0,1.5,7.0,1.0,26.0,42.0,Yes
1960.0,2023-06-21,Premium,699.0,3.3,7.0,0.0,8.0,11.0,No
1961.0,2024-08-06,Premium,699.0,23.9,6.0,2.0,17.0,34.0,Yes
1962.0,2024-05-24,Standard,399.0,19.1,6.0,1.0,7.0,60.0,Yes
1963.0,2023-08-23,Basic,199.0,13.2,0.0,3.0,9.0,30.0,Yes
1964.0,2024-03-24,Basic,199.0,5.0,1.0,1.0,25.0,27.0,No
1965.0,2023-07-13,Premium,699.0,11.3,0.0,5.0,10.0,59.0,Yes
1966.0,2023-09-14,Basic,199.0,1.6,0.0,1.0,21.0,21.0,No
1967.0,2023-10-26,Basic,199.0,11.8,0.0,3.0,23.0,24.0,Yes
1968.0,2023-01-26,Premium,699.0,6.0,3.0,2.0,5.0,42.0,No
1969.0,2024-07-14,Standard,399.0,21.2,8.0,2.0,5.0,35.0,Yes
1970.0,2024-09-25,Standard,399.0,3.2,1.0,3.0,4.0,33.0,Yes
1971.0,2023-04-17,Premium,699.0,18.2,5.0,2.0,11.0,2.0,Yes
1972.0,2024-08-03,Premium,699.0,0.6,0.0,4.0,15.0,3.0,No
1973.0,2024-10-26,Basic,199.0,19.2,0.0,4.0,15.0,34.0,Yes
1974.0,2024-11-30,Standard,399.0,7.4,6.0,3.0,25.0,58.0,Yes
1975.0,2024-04-10,Standard,399.0,9.0,7.0,3.0,17.0,58.0,No
1976.0,2024-02-02,Premium,699.0,6.0,4.0,5.0,24.0,46.0,Yes
1977.0,2023-02-13,Standard,399.0,9.5,0.0,3.0,11.0,51.0,Yes
1978.0,2024-10-03,Standard,399.0,17.9,8.0,1.0,27.0,25.0,Yes
1979.0,2024-03-30,Standard,399.0,23.6,6.0,3.0,14.0,29.0,Yes
1980.0,2024-06-26,Standard,399.0,9.4,5.0,5.0,30.0,25.0,Yes
1981.0,2024-11-06,Basic,199.0,5.8,3.0,4.0,16.0,12.0,No
1982.0,2023-08-07,Premium,699.0,22.6,8.0,3.0,24.0,23.0,Yes
1983.0,2024-09-30,Standard,399.0,12.0,8.0,5.0,10.0,28.0,Yes
1984.0,2024-01-29,Standard,399.0,5.4,5.0,4.0,4.0,56.0,Yes
1985.0,2024-08-04,Premium,699.0,4.9,7.0,0.0,28.0,44.0,Yes
1986.0,2023-07-22,Premium,699.0,7.2,2.0,5.0,12.0,25.0,Yes
1987.0,2024-05-13,Basic,199.0,8.3,3.0,5.0,27.0,8.0,No
1988.0,2023-03-29,Standard,399.0,18.5,0.0,5.0,34.0,6.0,No
1989.0,2024-01-01,Basic,199.0,23.0,0.0,2.0,1.0,54.0,Yes
1990.0,2023-11-20,Basic,199.0,24.0,4.0,0.0,10.0,23.0,No
1991.0,2024-07-29,Premium,699.0,12.1,2.0,2.0,29.0,19.0,Yes
1992.0,2023-06-12,Basic,199.0,4.5,1.0,4.0,10.0,58.0,Yes
1993.0,2023-04-27,Premium,699.0,15.9,4.0,5.0,36.0,54.0,No
1994.0,2024-04-29,Premium,699.0,22.8,1.0,0.0,10.0,8.0,No
1995.0,2024-01-07,Standard,399.0,4.7,0.0,4.0,31.0,44.0,No
1996.0,2023-12-19,Standard,399.0,11.5,0.0,3.0,12.0,60.0,No
1997.0,2024-11-24,Standard,399.0,22.2,1.0,1.0,6.0,8.0,No
1998.0,2023-03-27,Standard,399.0,3.2,3.0,5.0,10.0,20.0,Yes
1999.0,2023-07-16,Standard,399.0,0.9,6.0,1.0,32.0,23.0,No
2000.0,2023-02-23,Premium,699.0,24.6,0.0,3.0,18.0,20.0,No
2001.0,2023-10-07,Premium,699.0,17.7,4.0,3.0,16.0,27.0,Yes
2002.0,2024-10-01,Premium,699.0,16.7,5.0,4.0,30.0,2.0,Yes
2003.0,2024-12-12,Basic,199.0,7.9,3.0,3.0,2.0,24.0,Yes
2004.0,2024-03-10,Premium,699.0,17.6,5.0,2.0,18.0,51.0,Yes
2005.0,2024-05-15,Standard,399.0,3.7,5.0,5.0,22.0,16.0,Yes
2006.0,2023-11-23,Standard,399.0,2.5,7.0,5.0,18.0,5.0,No
2007.0,2024-01-18,Premium,699.0,1.1,2.0,0.0,8.0,15.0,Yes
2008.0,2023-01-14,Basic,199.0,14.5,3.0,0.0,10.0,55.0,Yes
2009.0,2024-04-16,Premium,699.0,21.8,1.0,1.0,22.0,37.0,No
2010.0,2023-05-23,Premium,699.0,19.8,1.0,4.0,22.0,7.0,Yes
2011.0,2023-08-27,Basic,199.0,5.0,1.0,0.0,6.0,27.0,No
2012.0,2024-05-02,Basic,199.0,18.1,6.0,2.0,4.0,40.0,Yes
2013.0,2024-08-29,Basic,199.0,15.3,2.0,3.0,32.0,18.0,No
2014.0,2023-09-27,Basic,199.0,5.0,0.0,0.0,29.0,11.0,No
2015.0,2023-03-19,Basic,199.0,14.6,3.0,5.0,35.0,7.0,No
2016.0,2024-08-29,Basic,199.0,21.3,3.0,1.0,12.0,25.0,No
2017.0,2023-12-20,Standard,399.0,12.9,4.0,1.0,27.0,27.0,Yes
2018.0,2023-03-05,Premium,699.0,13.5,4.0,2.0,16.0,48.0,Yes
2019.0,2023-03-23,Basic,199.0,8.9,0.0,4.0,32.0,48.0,No
2020.0,2024-01-06,Premium,699.0,0.8,1.0,2.0,29.0,37.0,Yes
2021.0,2024-05-06,Premium,699.0,14.4,5.0,3.0,5.0,22.0,Yes
2022.0,2023-07-14,Standard,399.0,7.9,7.0,2.0,32.0,34.0,No
2023.0,2023-11-29,Basic,199.0,1.5,5.0,3.0,11.0,29.0,Yes
2024.0,2024-01-30,Standard,399.0,21.8,7.0,3.0,30.0,9.0,Yes
2025.0,2024-02-14,Standard,399.0,21.9,5.0,3.0,2.0,55.0,Yes
2026.0,2023-08-11,Standard,399.0,11.1,2.0,1.0,1.0,37.0,No
2027.0,2024-05-24,Basic,199.0,10.1,2.0,2.0,2.0,21.0,Yes
2028.0,2024-09-13,Standard,399.0,7.9,8.0,2.0,11.0,14.0,Yes
2029.0,2023-04-19,Premium,699.0,11.1,2.0,3.0,32.0,42.0,Yes
2030.0,2024-05-21,Basic,199.0,17.8,4.0,1.0,21.0,15.0,No
2031.0,2023-11-15,Basic,199.0,12.5,4.0,5.0,27.0,10.0,Yes
2032.0,2024-01-18,Premium,699.0,15.5,2.0,4.0,28.0,18.0,Yes
2033.0,2024-03-03,Premium,699.0,9.6,7.0,0.0,9.0,1.0,No
2034.0,2024-05-02,Basic,199.0,23.6,3.0,2.0,14.0,40.0,No
2035.0,2023-11-26,Standard,399.0,8.8,5.0,5.0,36.0,12.0,No
2036.0,2023-01-20,Premium,699.0,17.8,3.0,1.0,15.0,31.0,No
2037.0,2024-06-25,Standard,399.0,22.1,6.0,1.0,33.0,39.0,Yes
2038.0,2023-07-17,Standard,399.0,15.3,4.0,0.0,30.0,28.0,Yes
2039.0,2023-01-04,Standard,399.0,9.4,0.0,3.0,10.0,15.0,Yes
2040.0,2023-11-24,Standard,399.0,20.7,7.0,4.0,23.0,9.0,No
2041.0,2023-07-12,Standard,399.0,15.3,8.0,1.0,21.0,52.0,No
2042.0,2024-05-31,Premium,699.0,7.7,0.0,5.0,8.0,56.0,Yes
2043.0,2023-11-02,Standard,399.0,19.9,6.0,5.0,16.0,52.0,No
2044.0,2024-03-07,Standard,399.0,4.0,0.0,0.0,14.0,41.0,No
2045.0,2023-06-10,Basic,199.0,11.9,2.0,3.0,24.0,40.0,Yes
2046.0,2024-12-24,Premium,699.0,19.1,1.0,2.0,29.0,29.0,Yes
2047.0,2023-12-01,Premium,699.0,7.5,2.0,2.0,30.0,1.0,Yes
2048.0,2024-10-05,Premium,699.0,9.5,5.0,5.0,31.0,24.0,Yes
2049.0,2024-10-21,Standard,399.0,10.2,5.0,4.0,21.0,53.0,No
2050.0,2024-12-31,Standard,399.0,14.4,0.0,4.0,21.0,3.0,No
2051.0,2023-06-17,Basic,199.0,2.1,1.0,1.0,32.0,9.0,Yes
2052.0,2023-12-18,Premium,699.0,2.8,5.0,2.0,16.0,21.0,Yes
2053.0,2024-02-10,Basic,199.0,10.3,0.0,4.0,32.0,26.0,No
2054.0,2023-09-25,Premium,699.0,13.9,1.0,1.0,10.0,28.0,Yes
2055.0,2024-12-15,Basic,199.0,1.9,8.0,0.0,16.0,3.0,No
2056.0,2023-05-21,Basic,199.0,1.5,3.0,1.0,31.0,60.0,Yes
2057.0,2024-05-19,Premium,699.0,8.4,6.0,0.0,21.0,32.0,No
2058.0,2023-08-24,Basic,199.0,14.0,0.0,1.0,27.0,37.0,Yes
2059.0,2023-06-18,Premium,699.0,0.7,1.0,4.0,32.0,56.0,Yes
2060.0,2023-09-30,Standard,399.0,4.2,0.0,5.0,14.0,47.0,Yes
2061.0,2023-12-09,Premium,699.0,13.0,2.0,1.0,24.0,48.0,No
2062.0,2023-01-30,Basic,199.0,22.5,6.0,0.0,21.0,41.0,Yes
2063.0,2023-04-20,Standard,399.0,19.4,3.0,1.0,33.0,7.0,Yes
2064.0,2024-08-30,Premium,699.0,5.4,4.0,5.0,14.0,43.0,Yes
2065.0,2023-09-16,Standard,399.0,11.9,3.0,4.0,24.0,56.0,No
2066.0,2023-12-08,Basic,199.0,1.1,0.0,1.0,33.0,53.0,Yes
2067.0,2024-02-05,Basic,199.0,23.7,6.0,5.0,32.0,20.0,Yes
2068.0,2024-11-14,Premium,699.0,23.1,7.0,4.0,11.0,38.0,Yes
2069.0,2023-01-12,Basic,199.0,15.6,0.0,0.0,5.0,39.0,Yes
2070.0,2023-04-10,Standard,399.0,7.9,6.0,5.0,1.0,36.0,No
2071.0,2023-03-19,Basic,199.0,5.8,3.0,3.0,24.0,47.0,No
2072.0,2023-05-26,Standard,399.0,16.5,4.0,0.0,27.0,57.0,Yes
2073.0,2024-11-29,Standard,399.0,23.3,3.0,0.0,30.0,58.0,No
2074.0,2024-08-16,Basic,199.0,4.8,1.0,0.0,31.0,46.0,Yes
2075.0,2024-12-09,Premium,699.0,7.2,0.0,5.0,36.0,36.0,Yes
2076.0,2024-04-21,Basic,199.0,2.1,6.0,0.0,14.0,2.0,Yes
2077.0,2023-10-15,Standard,399.0,24.3,0.0,5.0,12.0,4.0,No
2078.0,2023-07-12,Premium,699.0,18.1,3.0,2.0,19.0,1.0,No
2079.0,2024-07-26,Basic,199.0,20.4,0.0,4.0,29.0,53.0,No
2080.0,2024-01-12,Premium,699.0,19.9,0.0,2.0,32.0,23.0,Yes
2081.0,2024-07-18,Standard,399.0,13.8,5.0,5.0,31.0,57.0,Yes
2082.0,2024-01-17,Premium,699.0,8.4,5.0,3.0,10.0,11.0,No
2083.0,2024-11-22,Standard,399.0,19.3,2.0,5.0,23.0,48.0,No
2084.0,2023-05-21,Premium,699.0,9.3,6.0,0.0,27.0,38.0,Yes
2085.0,2023-02-13,Standard,399.0,16.3,7.0,4.0,23.0,55.0,Yes
2086.0,2023-06-13,Standard,399.0,23.0,2.0,4.0,33.0,21.0,Yes
2087.0,2024-03-05,Premium,699.0,24.4,3.0,5.0,9.0,25.0,Yes
2088.0,2024-07-17,Basic,199.0,13.8,8.0,0.0,33.0,36.0,Yes
2089.0,2024-01-18,Premium,699.0,18.6,5.0,3.0,11.0,7.0,Yes
2090.0,2024-02-22,Premium,699.0,13.3,6.0,1.0,26.0,36.0,Yes
2091.0,2023-07-12,Premium,699.0,6.0,7.0,1.0,7.0,53.0,No
2092.0,2023-03-15,Premium,699.0,22.4,8.0,0.0,1.0,31.0,Yes
2093.0,2024-10-15,Premium,699.0,6.4,6.0,2.0,20.0,52.0,Yes
2094.0,2024-11-27,Basic,199.0,1.1,0.0,2.0,13.0,7.0,Yes
2095.0,2024-02-17,Basic,199.0,6.7,1.0,3.0,5.0,60.0,Yes
2096.0,2024-08-26,Basic,199.0,8.9,5.0,1.0,20.0,19.0,No
2097.0,2023-09-19,Standard,399.0,17.1,0.0,3.0,3.0,20.0,No
2098.0,2024-12-06,Premium,699.0,21.6,6.0,4.0,31.0,49.0,Yes
2099.0,2024-05-14,Premium,699.0,23.8,7.0,0.0,23.0,24.0,Yes
2100.0,2024-10-08,Basic,199.0,6.7,1.0,0.0,31.0,15.0,No
2101.0,2023-02-05,Basic,199.0,9.8,5.0,1.0,30.0,38.0,No
2102.0,2023-01-11,Standard,399.0,14.0,7.0,1.0,20.0,39.0,Yes
2103.0,2023-07-05,Premium,699.0,15.0,0.0,4.0,9.0,28.0,Yes
2104.0,2023-09-17,Standard,399.0,17.6,6.0,4.0,18.0,41.0,Yes
2105.0,2023-06-16,Premium,699.0,17.6,7.0,1.0,8.0,57.0,Yes
2106.0,2023-03-20,Basic,199.0,15.2,6.0,0.0,19.0,43.0,Yes
2107.0,2024-10-31,Basic,199.0,12.4,0.0,3.0,31.0,49.0,No
2108.0,2024-08-20,Basic,199.0,1.6,2.0,1.0,25.0,21.0,No
2109.0,2024-09-11,Standard,399.0,18.0,1.0,0.0,15.0,10.0,No
2110.0,2024-06-21,Premium,699.0,11.2,5.0,5.0,2.0,27.0,Yes
2111.0,2024-03-22,Premium,699.0,16.1,1.0,3.0,24.0,30.0,Yes
2112.0,2024-01-02,Premium,699.0,2.1,1.0,2.0,28.0,56.0,No
2113.0,2023-03-30,Standard,399.0,12.9,3.0,1.0,26.0,7.0,Yes
2114.0,2023-09-27,Premium,699.0,16.8,7.0,5.0,12.0,34.0,Yes
2115.0,2023-02-10,Standard,399.0,24.3,2.0,4.0,5.0,26.0,Yes
2116.0,2024-01-16,Basic,199.0,4.1,2.0,5.0,13.0,44.0,Yes
2117.0,2024-06-27,Basic,199.0,19.8,1.0,4.0,33.0,42.0,Yes
2118.0,2024-05-06,Basic,199.0,22.1,2.0,2.0,20.0,58.0,Yes
2119.0,2024-02-02,Basic,199.0,16.8,7.0,3.0,13.0,13.0,Yes
2120.0,2024-06-06,Premium,699.0,21.5,1.0,1.0,35.0,42.0,Yes
2121.0,2024-02-28,Basic,199.0,12.2,1.0,4.0,5.0,10.0,Yes
2122.0,2023-02-13,Premium,699.0,23.5,4.0,3.0,24.0,3.0,No
2123.0,2023-08-19,Standard,399.0,1.2,5.0,3.0,26.0,28.0,Yes
2124.0,2024-10-12,Premium,699.0,12.2,8.0,3.0,9.0,41.0,No
2125.0,2024-09-06,Basic,199.0,15.2,4.0,3.0,16.0,49.0,Yes
2126.0,2024-10-18,Basic,199.0,2.1,1.0,5.0,27.0,57.0,Yes
2127.0,2023-12-16,Basic,199.0,7.3,4.0,3.0,24.0,41.0,No
2128.0,2024-12-05,Standard,399.0,15.3,4.0,3.0,35.0,32.0,Yes
2129.0,2024-05-16,Premium,699.0,23.1,2.0,3.0,36.0,21.0,Yes
2130.0,2023-10-05,Standard,399.0,13.2,1.0,2.0,35.0,40.0,Yes
2131.0,2023-11-10,Standard,399.0,6.1,5.0,1.0,33.0,36.0,Yes
2132.0,2024-11-16,Basic,199.0,13.2,6.0,2.0,22.0,16.0,No
2133.0,2024-12-03,Premium,699.0,19.3,2.0,5.0,13.0,18.0,Yes
2134.0,2023-05-01,Standard,399.0,14.0,3.0,3.0,35.0,37.0,Yes
2135.0,2023-12-12,Premium,699.0,16.1,3.0,4.0,19.0,50.0,No
2136.0,2024-08-04,Basic,199.0,9.7,6.0,3.0,32.0,45.0,Yes
2137.0,2024-01-21,Standard,399.0,8.9,4.0,4.0,35.0,4.0,Yes
2138.0,2024-07-17,Premium,699.0,0.6,3.0,2.0,26.0,59.0,Yes
2139.0,2024-03-13,Premium,699.0,13.0,6.0,1.0,18.0,17.0,Yes
2140.0,2023-05-24,Premium,699.0,15.1,7.0,3.0,32.0,24.0,Yes
2141.0,2023-04-21,Basic,199.0,9.4,0.0,0.0,8.0,54.0,Yes
2142.0,2023-02-10,Premium,699.0,7.1,1.0,5.0,35.0,43.0,Yes
2143.0,2024-03-16,Premium,699.0,0.7,5.0,4.0,4.0,46.0,Yes
2144.0,2023-06-05,Basic,199.0,5.9,4.0,4.0,15.0,22.0,No
2145.0,2024-01-28,Basic,199.0,14.8,3.0,1.0,36.0,51.0,No
2146.0,2023-10-04,Basic,199.0,15.6,2.0,0.0,35.0,36.0,No
2147.0,2023-06-19,Standard,399.0,2.8,6.0,1.0,8.0,15.0,Yes
2148.0,2024-08-16,Basic,199.0,7.3,0.0,1.0,15.0,42.0,Yes
2149.0,2024-12-30,Premium,699.0,11.4,3.0,0.0,25.0,54.0,Yes
2150.0,2024-07-08,Standard,399.0,4.2,6.0,4.0,29.0,48.0,Yes
2151.0,2023-12-17,Standard,399.0,22.1,7.0,3.0,14.0,50.0,No
2152.0,2023-05-28,Standard,399.0,12.7,6.0,3.0,2.0,38.0,Yes
2153.0,2023-08-12,Premium,699.0,15.2,6.0,1.0,5.0,50.0,Yes
2154.0,2024-01-24,Standard,399.0,10.4,3.0,5.0,23.0,18.0,No
2155.0,2024-12-31,Premium,699.0,24.0,3.0,5.0,31.0,44.0,Yes
2156.0,2024-04-01,Basic,199.0,14.5,5.0,3.0,25.0,1.0,Yes
2157.0,2023-09-24,Standard,399.0,11.2,5.0,1.0,6.0,17.0,No
2158.0,2023-02-07,Standard,399.0,4.6,8.0,4.0,11.0,33.0,Yes
2159.0,2023-04-05,Standard,399.0,1.7,3.0,0.0,24.0,45.0,No
2160.0,2023-06-02,Premium,699.0,1.7,1.0,4.0,36.0,59.0,Yes
2161.0,2023-06-20,Standard,399.0,21.5,4.0,1.0,10.0,14.0,No
2162.0,2023-06-30,Premium,699.0,6.2,1.0,4.0,5.0,3.0,No
2163.0,2023-07-20,Standard,399.0,12.0,6.0,1.0,36.0,15.0,Yes
2164.0,2024-06-30,Premium,699.0,2.2,1.0,2.0,5.0,52.0,Yes
2165.0,2023-07-11,Basic,199.0,14.1,5.0,5.0,30.0,11.0,Yes
2166.0,2024-05-27,Basic,199.0,8.5,2.0,2.0,1.0,32.0,No
2167.0,2023-05-16,Premium,699.0,10.1,2.0,0.0,4.0,30.0,Yes
2168.0,2024-12-28,Basic,199.0,14.6,4.0,3.0,24.0,15.0,Yes
2169.0,2023-10-22,Basic,199.0,4.5,0.0,0.0,16.0,24.0,Yes
2170.0,2024-06-21,Standard,399.0,20.1,6.0,4.0,34.0,34.0,Yes
2171.0,2023-06-20,Standard,399.0,9.2,6.0,2.0,34.0,33.0,No
2172.0,2024-01-12,Premium,699.0,3.6,0.0,1.0,32.0,4.0,No
2173.0,2023-01-25,Standard,399.0,15.3,6.0,3.0,8.0,24.0,Yes
2174.0,2023-05-31,Standard,399.0,5.4,0.0,1.0,32.0,27.0,No
2175.0,2023-08-21,Standard,399.0,16.4,4.0,3.0,9.0,15.0,Yes
2176.0,2023-07-29,Standard,399.0,12.4,7.0,5.0,17.0,29.0,Yes
2177.0,2024-10-17,Standard,399.0,10.7,0.0,1.0,9.0,60.0,Yes
2178.0,2024-10-31,Basic,199.0,9.7,5.0,3.0,19.0,58.0,Yes
2179.0,2024-05-05,Standard,399.0,15.2,5.0,4.0,5.0,35.0,Yes
2180.0,2023-04-14,Basic,199.0,8.6,4.0,4.0,23.0,10.0,Yes
2181.0,2024-01-16,Basic,199.0,7.1,0.0,4.0,36.0,13.0,No
2182.0,2024-01-12,Basic,199.0,10.4,7.0,2.0,29.0,39.0,Yes
2183.0,2023-02-07,Basic,199.0,14.8,7.0,3.0,34.0,27.0,No
2184.0,2024-01-22,Premium,699.0,18.4,8.0,0.0,36.0,9.0,No
2185.0,2023-07-21,Standard,399.0,18.4,4.0,1.0,29.0,9.0,No
2186.0,2023-05-17,Basic,199.0,7.3,3.0,0.0,25.0,2.0,No
2187.0,2023-09-19,Basic,199.0,14.4,6.0,1.0,27.0,27.0,No
2188.0,2023-03-09,Basic,199.0,24.8,2.0,0.0,1.0,16.0,No
2189.0,2024-11-16,Basic,199.0,22.9,2.0,5.0,30.0,31.0,Yes
2190.0,2024-07-15,Standard,399.0,15.6,5.0,3.0,22.0,16.0,No
2191.0,2024-08-26,Premium,699.0,16.0,5.0,4.0,22.0,9.0,No
2192.0,2024-05-09,Premium,699.0,20.3,3.0,1.0,18.0,52.0,Yes
2193.0,2023-02-22,Standard,399.0,23.5,4.0,3.0,22.0,46.0,No
2194.0,2023-08-17,Premium,699.0,20.1,4.0,0.0,20.0,52.0,Yes
2195.0,2024-01-07,Basic,199.0,11.9,2.0,0.0,16.0,44.0,No
2196.0,2024-09-30,Standard,399.0,10.8,5.0,2.0,26.0,5.0,Yes
2197.0,2023-06-07,Standard,399.0,19.5,0.0,3.0,5.0,25.0,No
2198.0,2024-05-13,Standard,399.0,24.5,5.0,2.0,31.0,7.0,Yes
2199.0,2023-09-07,Standard,399.0,14.9,6.0,3.0,26.0,54.0,Yes
2200.0,2023-04-14,Premium,699.0,8.7,5.0,4.0,11.0,24.0,No
2201.0,2023-04-05,Basic,199.0,20.0,0.0,1.0,6.0,34.0,No
2202.0,2023-10-26,Premium,699.0,24.8,0.0,3.0,10.0,11.0,Yes
2203.0,2023-12-05,Standard,399.0,16.8,1.0,0.0,23.0,10.0,No
2204.0,2023-07-16,Basic,199.0,24.9,1.0,0.0,3.0,39.0,Yes
2205.0,2024-09-22,Basic,199.0,20.7,7.0,0.0,26.0,17.0,No
2206.0,2023-09-24,Premium,699.0,20.9,4.0,1.0,5.0,4.0,No
2207.0,2023-12-13,Basic,199.0,2.9,3.0,5.0,33.0,18.0,Yes
2208.0,2023-10-28,Premium,699.0,17.5,7.0,2.0,11.0,60.0,Yes
2209.0,2023-09-04,Premium,699.0,10.7,3.0,2.0,26.0,42.0,Yes
2210.0,2023-05-01,Standard,399.0,17.7,0.0,0.0,10.0,3.0,No
2211.0,2023-12-07,Basic,199.0,25.0,2.0,1.0,7.0,46.0,Yes
2212.0,2024-10-21,Premium,699.0,14.7,7.0,3.0,21.0,26.0,Yes
2213.0,2024-11-02,Premium,699.0,18.4,4.0,5.0,36.0,13.0,No
2214.0,2023-09-16,Basic,199.0,4.3,3.0,2.0,24.0,4.0,Yes
2215.0,2023-11-28,Standard,399.0,20.4,7.0,5.0,12.0,25.0,No
2216.0,2024-08-03,Standard,399.0,20.5,6.0,5.0,9.0,20.0,No
2217.0,2023-12-09,Premium,699.0,0.7,2.0,2.0,12.0,26.0,Yes
2218.0,2023-10-12,Basic,199.0,22.2,3.0,4.0,3.0,38.0,Yes
2219.0,2024-09-21,Basic,199.0,10.7,0.0,5.0,12.0,23.0,No
2220.0,2023-12-07,Standard,399.0,0.6,7.0,4.0,22.0,12.0,Yes
2221.0,2024-09-18,Premium,699.0,7.2,6.0,4.0,33.0,37.0,Yes
2222.0,2023-10-25,Basic,199.0,19.4,0.0,3.0,28.0,46.0,Yes
2223.0,2023-03-06,Premium,699.0,1.6,5.0,0.0,30.0,26.0,Yes
2224.0,2024-04-05,Standard,399.0,23.3,3.0,2.0,27.0,53.0,Yes
2225.0,2023-09-18,Standard,399.0,22.3,0.0,1.0,20.0,42.0,No
2226.0,2024-04-05,Standard,399.0,0.6,3.0,0.0,17.0,14.0,No
2227.0,2024-07-02,Basic,199.0,0.6,0.0,0.0,26.0,51.0,No
2228.0,2024-08-17,Premium,699.0,0.9,4.0,4.0,27.0,42.0,Yes
2229.0,2024-02-03,Basic,199.0,16.7,4.0,0.0,35.0,54.0,Yes
2230.0,2023-12-03,Premium,699.0,4.8,3.0,0.0,22.0,43.0,Yes
2231.0,2023-09-22,Premium,699.0,23.7,0.0,0.0,16.0,8.0,No
2232.0,2023-06-17,Basic,199.0,17.0,6.0,1.0,19.0,57.0,Yes
2233.0,2024-10-16,Standard,399.0,19.2,4.0,2.0,7.0,34.0,Yes
2234.0,2023-10-04,Basic,199.0,24.6,1.0,0.0,5.0,15.0,Yes
2235.0,2024-07-01,Basic,199.0,19.2,5.0,0.0,8.0,32.0,No
2236.0,2023-12-28,Standard,399.0,3.5,4.0,0.0,33.0,22.0,No
2237.0,2024-09-27,Basic,199.0,20.3,8.0,2.0,25.0,46.0,Yes
2238.0,2024-07-01,Basic,199.0,4.5,5.0,1.0,5.0,33.0,No
2239.0,2024-03-18,Basic,199.0,24.8,5.0,0.0,31.0,21.0,No
2240.0,2024-10-14,Basic,199.0,19.5,6.0,1.0,33.0,10.0,Yes
2241.0,2024-05-21,Standard,399.0,24.4,3.0,5.0,5.0,59.0,No
2242.0,2024-04-08,Premium,699.0,10.0,5.0,1.0,30.0,57.0,Yes
2243.0,2023-12-13,Basic,199.0,14.5,0.0,5.0,1.0,59.0,Yes
2244.0,2024-08-31,Standard,399.0,24.3,7.0,0.0,1.0,8.0,No
2245.0,2024-07-18,Premium,699.0,19.3,2.0,3.0,36.0,31.0,Yes
2246.0,2024-07-03,Premium,699.0,3.4,0.0,5.0,22.0,20.0,Yes
2247.0,2023-05-21,Standard,399.0,1.5,1.0,0.0,19.0,60.0,Yes
2248.0,2023-03-18,Premium,699.0,20.5,2.0,2.0,17.0,21.0,No
2249.0,2023-01-27,Premium,699.0,2.3,4.0,5.0,24.0,19.0,Yes
2250.0,2024-09-05,Standard,399.0,5.0,1.0,1.0,21.0,59.0,No
2251.0,2023-07-07,Basic,199.0,3.3,4.0,2.0,24.0,20.0,No
2252.0,2024-07-17,Premium,699.0,14.8,1.0,1.0,14.0,3.0,No
2253.0,2023-11-01,Premium,699.0,20.4,8.0,4.0,6.0,55.0,Yes
2254.0,2024-03-06,Premium,699.0,3.0,6.0,0.0,20.0,19.0,No
2255.0,2024-08-25,Basic,199.0,7.1,0.0,1.0,22.0,4.0,Yes
2256.0,2024-07-08,Basic,199.0,22.3,0.0,3.0,7.0,51.0,Yes
2257.0,2023-07-09,Basic,199.0,4.4,8.0,1.0,17.0,5.0,Yes
2258.0,2023-05-10,Premium,699.0,16.0,0.0,3.0,7.0,13.0,No
2259.0,2023-10-07,Basic,199.0,6.3,6.0,0.0,33.0,43.0,No
2260.0,2024-11-13,Premium,699.0,12.6,3.0,0.0,13.0,27.0,Yes
2261.0,2024-08-27,Standard,399.0,20.7,4.0,2.0,13.0,8.0,Yes
2262.0,2024-09-11,Standard,399.0,7.1,1.0,5.0,19.0,26.0,Yes
2263.0,2024-12-08,Standard,399.0,24.5,6.0,4.0,1.0,12.0,No
2264.0,2023-02-11,Basic,199.0,20.5,1.0,5.0,12.0,15.0,Yes
2265.0,2023-08-12,Basic,199.0,18.7,1.0,5.0,16.0,25.0,Yes
2266.0,2023-01-15,Standard,399.0,14.6,3.0,5.0,8.0,7.0,No
2267.0,2023-05-07,Standard,399.0,8.9,7.0,1.0,7.0,9.0,No
2268.0,2024-03-30,Standard,399.0,24.4,6.0,5.0,21.0,33.0,Yes
2269.0,2024-11-12,Premium,699.0,21.5,2.0,1.0,13.0,24.0,No
2270.0,2024-03-19,Premium,699.0,12.5,4.0,3.0,16.0,3.0,Yes
2271.0,2023-07-28,Standard,399.0,2.0,0.0,5.0,11.0,29.0,Yes
2272.0,2023-01-15,Standard,399.0,22.1,2.0,2.0,8.0,17.0,Yes
2273.0,2024-04-05,Standard,399.0,2.1,7.0,2.0,34.0,19.0,Yes
2274.0,2024-03-24,Basic,199.0,21.1,6.0,2.0,18.0,10.0,Yes
2275.0,2024-07-18,Basic,199.0,19.6,7.0,3.0,2.0,14.0,No
2276.0,2023-10-06,Premium,699.0,3.2,5.0,4.0,10.0,16.0,Yes
2277.0,2023-04-20,Premium,699.0,20.1,6.0,0.0,34.0,4.0,No
